Provider Name,Address,City,State,Zip Code,Phone Number,Country,Latitude,Longitude,Provider Specialities,Provider Benefits,Service Category,Service Name,Service Code,Service Description,Setting,Standard Charge,Insurance Name,Plan Name,Negotiated Price,In Network,Insurance Benefits
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Maternity Care,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Maternity Care,Ultrasound - Pregnancy,MATULT555,"Ultrasound imaging to monitor fetal development, assess pregnancy health, and guide prenatal care.",OUTPATIENT,20435.37,The New India Assurance,Premier Mediclaim Policy,16748.90,True,"Pre and post-hospitalization expenses, Annual health check-ups, Unlimited teleconsultations, Health and wellness rewards program, Coverage for alternative treatments (AYUSH)"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Maternity Care,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Maternity Care,Postnatal Care,MATPOS220,Postnatal care provides comprehensive medical and emotional support to mothers after childbirth.,INPATIENT,8281.49,,,,,
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Maternity Care,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Maternity Care,Postnatal Care,MATPOS220,Postnatal care provides comprehensive medical and emotional support to mothers after childbirth.,INPATIENT,8281.49,Magma HDI General Insurance,Arogya Sanjeevani Policy,6056.56,True,"Lifelong renewability, Maternity and newborn cover, No claim bonus benefits, Personal accident insurance, Ambulance cover, Annual health check-ups, Coverage for alternative treatments (AYUSH)"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Fracture Treatment,ORTFRA698,Expert diagnosis and management of bone fractures through conservative and surgical interventions.,BOTH,13908.53,,,,,
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Fracture Treatment,ORTFRA698,Expert diagnosis and management of bone fractures through conservative and surgical interventions.,BOTH,13908.53,Liberty General Insurance,Secure Health Connect Policy,7318.06,True,"Coverage for alternative treatments (AYUSH), Personal accident insurance, International emergency coverage, Daycare treatment coverage, Coverage for chronic disease management, Ambulance cover, Critical illness coverage"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Fracture Treatment,ORTFRA698,Expert diagnosis and management of bone fractures through conservative and surgical interventions.,BOTH,13908.53,Reliance General Insurance,Arogya Sanjeevani Policy,8089.42,True,"Lifelong renewability, Maternity and newborn cover, No claim bonus benefits, Personal accident insurance, Ambulance cover, Annual health check-ups, Coverage for alternative treatments (AYUSH)"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Fracture Treatment,ORTFRA698,Expert diagnosis and management of bone fractures through conservative and surgical interventions.,BOTH,13908.53,Tata AIG General Insurance,Medicare,11818.07,True,"Ambulance cover, Health and wellness rewards program, Second medical opinion service, Tax benefits under Section 80D, Coverage for alternative treatments (AYUSH)"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Fracture Treatment,ORTFRA698,Expert diagnosis and management of bone fractures through conservative and surgical interventions.,BOTH,13908.53,Bharti AXA General Insurance,Smart Super Health Insurance Policy,11581.14,True,"Annual health check-ups, Personal accident insurance, Automatic restoration of sum insured, International emergency coverage, No room rent limit, Tax benefits under Section 80D, Ambulance cover"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Physiotherapy,ORTPHY467,"Restoring mobility, function, and pain relief through targeted exercises and therapies for musculoskeletal conditions.",INPATIENT,14559.65,,,,,
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Physiotherapy,ORTPHY467,"Restoring mobility, function, and pain relief through targeted exercises and therapies for musculoskeletal conditions.",INPATIENT,14559.65,PNB MetLife Insurance,Family Floater Health Plan,9841.51,True,"Unlimited teleconsultations, Tax benefits under Section 80D, Second medical opinion service, International emergency coverage, Lifelong renewability"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Physiotherapy,ORTPHY467,"Restoring mobility, function, and pain relief through targeted exercises and therapies for musculoskeletal conditions.",INPATIENT,14559.65,Zuno General Insurance (Edelweiss),Critical Illness Cover,10490.59,True,"Second medical opinion service, Organ donor expenses covered, Daycare treatment coverage, Lifelong renewability, Maternity and newborn cover"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Physiotherapy,ORTPHY467,"Restoring mobility, function, and pain relief through targeted exercises and therapies for musculoskeletal conditions.",INPATIENT,14559.65,SBI General Insurance,Super Health Insurance,20087.90,False,"Critical illness coverage, Ambulance cover, Annual health check-ups, Daycare treatment coverage, Unlimited teleconsultations, Pre and post-hospitalization expenses, Tax benefits under Section 80D"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Orthopedics,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Orthopedics,Physiotherapy,ORTPHY467,"Restoring mobility, function, and pain relief through targeted exercises and therapies for musculoskeletal conditions.",INPATIENT,14559.65,Bajaj Allianz General Insurance,Family Health Insurance,17083.88,False,"Coverage for alternative treatments (AYUSH), Organ donor expenses covered, Health and wellness rewards program, Cashless hospitalization across network hospitals, No room rent limit, Second medical opinion service, International emergency coverage"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Preventive Health Checkup,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Preventive Health Checkup,General Checkup,PREGEN364,"A comprehensive assessment of your overall health, identifying potential risks and promoting well-being.",INPATIENT,24342.31,,,,,
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Preventive Health Checkup,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Preventive Health Checkup,General Checkup,PREGEN364,"A comprehensive assessment of your overall health, identifying potential risks and promoting well-being.",INPATIENT,24342.31,SBI General Insurance,Hospital Daily Cash Insurance Policy,17904.58,True,"Daycare treatment coverage, Critical illness coverage, Tax benefits under Section 80D, Health and wellness rewards program, Annual health check-ups"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Preventive Health Checkup,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Preventive Health Checkup,General Checkup,PREGEN364,"A comprehensive assessment of your overall health, identifying potential risks and promoting well-being.",INPATIENT,24342.31,Aviva Life Insurance,Critical Illness Cover,13650.08,True,"Second medical opinion service, Organ donor expenses covered, Daycare treatment coverage, Lifelong renewability, Maternity and newborn cover"
Rajiv Gandhi Government General Hospital,"Rajiv Gandhi Government General Hospital, General Hospital Road, Evening Bazaar, CMWSSB Division 59, Zone 5 Royapuram, Chennai, Tamil Nadu",Chennai,Tamil Nadu,600003,7118544975,India,13.0806077,80.2773314,Preventive Health Checkup,"/7 Emergency Services, Specialized Trauma Care Unit, Free or Subsidized Healthcare for Low-Income Patients, Comprehensive Diagnostic Services, Telemedicine Consultations",Preventive Health Checkup,General Checkup,PREGEN364,"A comprehensive assessment of your overall health, identifying potential risks and promoting well-being.",INPATIENT,24342.31,Star Health and Allied Insurance,Senior Citizens Red Carpet Health Insurance,20292.37,True,"Personal accident insurance, Daycare treatment coverage, Unlimited teleconsultations, Health and wellness rewards program, Second medical opinion service, Critical illness coverage"
